AT,V,AP,RH,PE
-1.2519698702092739,0.24110320284697506,-0.19344026941079767,81.49,479.17
-1.8249324803857276,0.31120996441281135,-0.028436277377711792,91.88,485.02
1.0908702173038134,0.7706405693950177,-1.291221930692121,59.17,439.92
-1.6894073665032412,0.29145907473309607,1.4633345077377127,90.38,448.97
-1.1889037281055426,0.2572953736654804,-0.06211056146610369,88.25,479.92
-1.0667969423302328,0.0,-0.7760053841398513,92.11,470.88
0.09657210456200493,0.4749110320284696,-0.15471484270915273,62.57,456.11
-1.615606561913768,0.22597864768683273,1.3303210855885819,83.22,484.14
0.4857036196701349,0.7569395017793595,-1.193566506835819,71.01,447.25
0.30723985584468233,0.5948398576512456,-0.49819254041068506,88.21,447.52
-1.2922248545308048,0.30391459074733085,0.2207534248763347,99.16,478.5
0.7996924973780745,0.7532028469750888,-0.6800336744879477,68.76,437.78
0.39714265416276734,0.3562277580071175,0.11131200158907059,62.91,459.53
1.2022423405933815,0.8007117437722419,-1.062236798891106,73.06,440.16
-0.9500574877977936,0.2923487544483986,0.2914694214619347,87.8,461.88
1.2250534983755825,0.6176156583629894,0.2157022822630625,49.03,439.74
-1.8772639600037175,0.2501779359430605,1.926355913952996,78.52,482.11
-1.571326079160084,0.2704626334519573,1.6822173543122025,80.84,488.01
-2.024865569182664,0.2653024911032029,-0.3584442614438835,80.24,493.87
-0.1422741357457441,0.7064056939501778,0.41943170099779337,80.72,450.4
0.36762233232697833,0.4053380782918149,0.21906971067189787,64.31,448.58
-1.048011282980185,0.2613879003558718,0.2157022822630625,86.78,473.82
0.9727889299606564,0.6329181494661921,-1.0369810858248216,67.32,435.87
1.4155937574974944,0.827224199288256,-0.8433539523166159,59.1,425.21
1.0117020814714697,0.6681494661921706,-0.284360836449429,53.66,444.8
-1.5686424135386487,0.24110320284697506,0.5204545532629499,89.17,482.17
-1.5136272682992238,0.2768683274021353,1.4414462230802636,86.03,476.02
1.4155937574974944,0.7870106761565837,-0.733912529029371,67.32,434.66
0.5581625914488901,0.6177935943060496,0.678723688478346,62.66,450.33
0.5205912727487951,0.8341637010676154,-0.4072719733720346,94.33,436.69
-0.47773233842516666,0.7135231316725977,0.09784228795372914,85.52,454.88
-1.0761897720052565,0.2871886120996441,0.057433147047666507,87.11,477.3
-0.34220722454267977,0.6537366548042703,1.2006750918483056,93.63,453.4
-0.7890375505116709,0.3113879003558718,-0.06716170407935673,88.83,471.94
1.1391761984896502,0.4638790035587188,-0.18502169838870927,52.67,445.33
0.5111984430737713,0.8508896797153026,-0.2001751262284684,88.14,438.62
0.5635299226917613,0.8375444839857652,-0.8837630932226785,88.34,439.02
-0.8480781941832491,0.27188612099644127,1.2899119446825194,91.47,474.07
-0.5421403133396159,0.27633451957295374,-0.4678856847311285,80.26,467.3
0.7285753584100367,0.5895017793594305,-0.3634954040571366,64.47,446.9
-0.9285881628263105,0.2201067615658362,1.4532322225111876,61.76,470.89
0.4145864807020972,0.6496441281138788,-0.6059502494935124,55.03,444.59
-0.41198253070000007,0.3314946619217082,1.4397625088758268,79.29,458.67
1.463899738683331,0.7790035587188612,-0.9713162318524745,71.0,432.26
0.19318406693367848,0.6128113879003557,0.6197936913236888,76.95,451.98
0.507172944641618,0.8293594306049822,-0.646359390399575,94.27,442.19
0.24283188093023317,0.4670818505338078,-0.3954859739411108,76.41,457.28
-1.4626376214919514,0.2644128113879003,-0.7238102438028458,90.53,482.8
-0.05102950461694119,0.31637010676156585,-0.014966563742370343,39.85,463.14
0.7943251661352038,0.6690391459074733,1.121540524240598,58.34,444.81
-0.723287742786504,0.34003558718861204,2.6183624519692756,72.19,465.77
-0.7353642380829633,0.3113879003558718,2.9769935775105862,66.47,466.2
-0.29121757773540763,0.27633451957295374,-0.31466769212898554,62.45,462.59
0.3139490198982704,0.827224199288256,-0.6328896767642144,74.77,441.1
1.6987204805589273,0.93576512455516,-0.5234482534769694,62.17,430.15
-0.7071857490578916,0.27313167259786475,1.7175753526050122,66.12,473.41
1.1928495109183577,0.8288256227758005,-0.9864696596922529,65.99,430.91
0.7258916927886014,0.8713523131672597,0.13320028624651958,69.02,437.27
-1.5337547604599888,0.29288256227758,3.2851132769192897,71.63,477.86
-0.593129960146888,0.3476868327402135,-0.9275396625375766,81.34,456.07
-0.6320431116577011,0.2604982206405694,0.7460722566551298,65.43,456.41
-0.35965105108201006,0.4544483985765124,-0.1597659853224249,82.65,463.28
-1.7752846663891733,0.18167259786476864,2.074522763941867,79.63,485.86
-0.5434821461503335,0.3437722419928825,0.8571973941467924,85.91,463.82
0.2508828777945391,0.7322064056939502,0.34703199020777564,72.85,444.87
1.1391761984896502,0.6425266903914589,-0.6008991068802402,64.66,435.35
-1.5149691011099413,0.24110320284697506,0.5069848396275893,88.82,482.09
0.9030136238033365,0.8026690391459074,-0.9932045165099236,76.91,434.02
1.4155937574974944,0.7946619217081848,-0.5739596796095381,63.39,437.48
0.312607187087553,0.6055160142348753,0.3352459907768327,84.52,446.79
0.7902996677030506,0.4101423487544483,-0.4628345421178755,55.34,437.58
-1.3378471700952062,0.2644128113879003,-0.952795375603861,89.97,479.56
0.3662804995162604,0.6752669039145908,0.2527439947602898,73.8,441.3
0.5326677680452543,0.748932384341637,0.23085571010284078,59.8,439.45
-0.8588128566689907,0.3263345195729538,0.059116861252084194,76.05,472.22
0.38104066043415497,0.7914590747330962,-1.0908599403662447,73.76,437.57
1.808750771037778,0.8715302491103202,-2.304817881752484,48.34,433.73
-0.6307012788469835,0.3137010676156584,-0.7591682420956554,90.76,468.61
-1.104368261030328,0.2667259786476869,-0.2877282648582835,82.71,478.7
1.195533176539793,0.8693950177935942,-0.9780510886701452,69.6,434.54
1.105630378221708,0.8507117437722419,-0.5739596796095381,64.22,432.83
-0.6776654272221025,0.30177935943060497,0.41269684418012265,77.03,464.67
-0.5085944930716736,0.3227758007117437,1.3404233708151072,75.38,459.42
-0.7876957177009533,0.2734875444839857,0.7225002577932439,94.28,462.59
1.4008335965795997,0.7850533807829182,-0.6312059625597967,53.24,435.2
0.664167383495588,0.5781138790035586,-0.05705941885285065,69.56,447.09
-1.1875618952948248,0.2644128113879003,-0.3382396909908522,84.57,478.21
-1.4183571387382676,0.20195729537366547,1.9886533395164885,81.32,479.02
0.5648717555024787,0.4889679715302492,-1.127901652863472,48.94,444.66
-0.39722236978210507,0.2704626334519573,1.121540524240598,51.43,469.9
0.6064685726347273,0.8508896797153026,-0.2591051233831447,86.1,437.27
0.003985640622484132,0.5567615658362989,1.2612888032073994,67.25,456.89
0.3488366729769306,0.3279359430604982,0.4244828436110464,52.68,461.93
0.6923458725206592,0.6332740213523133,0.24600913794261905,54.71,446.09
-0.1301976404492849,0.5567615658362989,1.1989913776438879,80.26,455.79
0.5353514336666896,0.793238434163701,-1.356886784664468,64.53,439.66
0.9070391222354898,0.7158362989323844,-0.43252768643831896,73.78,441.49
1.2304208296184531,0.9231316725978645,-0.82651681027242,78.93,433.69
0.29382152773750525,0.5998220640569395,-0.744014814255877,96.5,448.61
1.4732925683583549,0.49715302491103197,-1.4057144965926383,53.3,430.27
0.07241911396908655,0.596085409252669,0.1752931413569999,71.64,450.67
0.7902996677030506,0.7788256227758005,-1.9562890414377176,90.98,428.74
0.9217992831533843,0.8234875444839856,-0.8399865239077806,75.3,437.76
-1.2439188733449678,0.2768683274021353,1.3926185111520935,95.18,466.46
-1.545831255756448,0.25978647686832745,2.15702475995841,95.84,477.12
0.07376094677980397,0.6955516014234876,-0.712024244371922,61.77,452.33
0.619886900741904,0.7637010676156583,-1.3181613579628422,67.63,445.23
-0.762200894297317,0.5064056939501779,0.5979054066662207,62.32,465.24
-0.719262244354351,0.253202846975089,-0.39211854553227543,94.53,463.04
1.8060671054163422,0.9284697508896796,-0.4880902551841598,50.99,431.77
1.4545069090083071,0.6953736654804269,0.02881000557252765,51.73,438.09
0.4065354838377912,0.595373665480427,-0.5301831102946402,82.8,443.86
-1.3633419934988422,0.2727758007117437,0.30830656350613067,91.31,476.67
0.2763777011981754,0.9163701067615658,-1.1026459397971686,76.86,438.41
1.1217323719503205,0.4638790035587188,-0.279309693836176,49.2,449.82
-0.40661519945712893,0.2603202846975089,-1.0420322284380745,77.14,463.74
0.35688766984123654,0.642170818505338,-0.6749825318746947,98.56,437.05
0.017403968729661226,0.6713523131672597,0.968322531638455,78.39,448.34
0.9352176112605614,0.7074733096085409,0.46152455610827364,43.24,441.22
1.420961088740365,0.7640569395017792,0.49688255440108325,48.25,431.82
-1.3660256591202775,0.28540925266903905,2.227740756544029,87.9,479.68
-1.3767603216060191,0.2923487544483986,1.4044045105830365,50.09,473.73
1.0412224033072588,0.6023131672597865,0.006921720915078654,50.93,438.39
0.7661466771101322,0.8830960854092526,-1.8603173317858142,65.96,440.25
-1.4827651136527167,0.30106761565836304,-0.787791383570775,80.15,484.21
-1.2949085201522401,0.25444839857651236,0.6012728350750751,78.91,479.97
-0.9084606706655451,0.34430604982206403,0.9211785339147217,51.95,469.12
-1.5069181042456352,0.31637010676156585,-0.2759422654273406,80.32,483.49
0.15829641385501833,0.8071174377224198,-0.6227873915377083,89.37,446.48
0.065709949915498,0.3838078291814946,0.23590685271609382,64.22,453.99
1.164671021893286,0.7612099644128113,-1.4528584943163716,71.21,431.27
0.5541370930167373,0.596085409252669,0.41101312997570494,62.95,443.79
1.420961088740365,0.736476868327402,0.7898488259700277,55.66,435.02
-1.807488653846398,0.2850533807829182,1.1737356645776036,81.38,490.81
-0.06310599991340038,0.7064056939501778,0.459840841903856,77.06,448.26
-1.1768272328090832,0.34288256227758007,1.2225633765057546,86.81,469.57
-0.2831665808711017,0.30355871886121,-0.722126529598428,67.67,471.28
0.8936207941283126,0.7677935943060498,0.00018686409740792913,68.66,435.91
-0.6280176132255478,0.30106761565836304,-1.001623087532031,79.25,466.62
0.4588669634557812,0.7806049822064057,-0.24900283815663857,76.06,437.08
-1.2157403843198964,0.0,-0.6177362489244361,100.16,470.96
-1.4773977824098459,0.2549822064056939,-1.9680750408686414,98.27,473.55
-0.9071188378548275,0.20195729537366547,0.017024006141603883,87.29,475.13
-1.592795404131567,0.2459074733096085,1.9128862003176164,85.15,484.65
0.3220000167625769,0.6752669039145908,-0.14629627168706433,76.95,444.37
-0.48846700091090794,0.3261565836298932,0.6501005470032262,62.43,465.89
0.26564303871243367,0.827224199288256,-0.6429919619907205,76.89,434.1
-0.26974825276392456,0.576512455516014,0.508668553832007,85.04,455.75
-0.8682056863440146,0.2233096085409252,0.8134208248318944,88.84,469.63
0.33810201049118926,0.8026690391459074,-0.3685465466703896,82.57,441.14
1.0573243970358712,0.8402135231316724,-0.6951871023277261,89.06,428.83
-1.3432145013380767,0.248932384341637,0.3099902777105484,91.76,479.81
0.9459522737463026,0.7999999999999997,-0.3735976892836618,86.41,438.46
-0.25096259341387683,0.45017793594306044,0.30830656350613067,91.9,456.11
-1.2975921857736754,0.2879003558718861,1.0844988117433898,80.79,480.26
0.7902996677030506,0.6229537366548042,-1.1396876522943957,71.54,436.14
-1.918860777135966,0.18558718861209966,-0.004864278515845114,93.53,483.2
0.9862072580678335,0.7825622775800712,-0.7372799574382063,74.4,439.26
0.9580287690427619,0.6597864768683274,-0.29446312167595423,72.46,440.55
-0.14764146698861474,0.37580071174377216,-0.9965719449187589,80.67,452.37
1.148569028164674,0.7946619217081848,-0.45104854268693256,51.34,442.47
-0.5166454899359796,0.5064056939501779,0.4396362714508247,68.48,463.09
-1.372734823173866,0.2540925266903915,-0.4039045449631992,74.03,478.05
-1.394204148145349,0.290035587188612,0.608007691892746,73.32,483.51
-1.9524065974039084,0.18167259786476864,2.342233322444546,80.49,489.96
0.8560494754282176,0.7999999999999997,-0.7490659568691492,71.35,438.15
0.8439729801317585,0.9231316725978645,-0.8904979500403493,84.82,432.88
-1.4921579433277405,0.22811387900355873,0.7208165435888262,76.49,480.86
0.8211618223495575,0.7772241992882564,-0.6059502494935124,65.49,445.35
-1.8450599725464931,0.3649466192170818,-0.0014968501070097518,87.0,481.27
0.538035099288125,0.8375444839857652,-0.8854468074270962,89.49,439.02
0.2750358683874575,0.6998220640569394,-0.8972328068580392,78.37,448.76
-1.3016176842058287,0.32384341637010683,0.26789742260006805,82.62,477.88
1.1593036906504155,0.7788256227758005,-0.668247675057024,58.18,429.28
-1.724295019581901,0.22135231316725967,1.3185350861576581,70.02,485.96
0.7580956802458262,0.6062277580071175,-0.6918196739188907,58.3,442.5
0.5970757429597034,0.8293594306049822,-0.5621736801786144,91.27,443.09
0.9956000877428574,0.8809608540925268,-0.5335505387034755,58.97,440.47
-0.7528080646222933,0.2540925266903915,-0.36517911826155425,87.22,472.31
-1.8705547959501292,0.27419928825622775,1.5576225031851794,89.58,485.75
0.8533658098067823,0.8713523131672597,0.40932941577128723,81.22,435.82
-0.9795778096335829,0.2734875444839857,0.9716899600472904,95.53,466.71
0.5849992476632443,0.3838078291814946,0.006921720915078654,52.24,448.35
0.41995381194496834,0.6597864768683274,-0.2473191239522209,75.43,446.12
1.323007293557974,0.8939501779359428,0.7847976833567556,50.61,431.18
0.14487808574784172,0.2800711743772242,-1.9192473289404903,47.51,456.44
1.6182105119158658,0.8565836298932384,-0.44262997166484414,40.17,430.45
-1.221107715562767,0.2829181494661921,-0.9241722341287412,99.1,473.6
-0.472365007182296,0.2603202846975089,-1.0470833710513467,80.49,465.25
-0.15435063104220328,0.4638790035587188,-0.41063940178086994,92.04,459.42
-0.057738668670529736,0.7064056939501778,0.3015717066884408,82.5,446.98
-1.89336595373233,0.2850533807829182,1.214144805483666,82.91,490.07
-0.9191953331512867,0.3377224199288257,0.5490776947380697,86.73,473.42
0.41995381194496834,0.8258007117437721,-1.346784499437962,89.23,435.46
-1.3016176842058287,0.29288256227758,3.3389921314606936,69.44,477.52
-1.8383508084929048,0.25124555160142337,-1.363621641482158,63.6,486.07
-0.5984972913897588,0.2859430604982206,-0.32308626315107397,89.67,470.41
0.31663268551970625,0.42758007117437724,1.0676616696991938,75.8,451.84
-1.8571364678429525,0.18558718861209966,-0.18838912679754463,92.28,484.41
-0.6213084491719596,0.21850533807829187,0.5440265521248165,83.28,463.93
0.8251873207817108,0.8224199288256228,-0.5352342529078932,85.14,435.2
0.03887329370114429,0.597864768683274,0.15172114249513322,66.27,455.55
0.5729227523667851,0.6734875444839857,-0.12440798702961532,86.51,445.26
0.36762233232697833,0.5992882562277578,-0.24900283815663857,86.39,445.52
0.6145195694990333,0.5948398576512456,-0.5823782506316457,75.75,444.01
0.4186119791342504,0.7914590747330962,-1.2642825034214191,84.26,436.75
1.0385387376858235,0.7421708185053378,-1.193566506835819,58.2,441.45
1.0600080626573065,0.7601423487544482,-0.30961654951573253,60.71,432.59
0.8681259707246769,0.686476868327402,0.7932162543788631,44.81,441.46
1.5108638870584503,0.7999999999999997,-0.2254308392947719,65.59,433.71
0.23343905125520928,0.68576512455516,0.03049371977696447,70.95,449.38
0.2857705308731993,0.4638790035587188,-0.9780510886701452,88.71,446.56
-0.3945387041606697,0.2702846975088967,-1.483165349995909,81.64,464.13
0.8895952956961599,0.8873665480427045,-0.306249121106878,68.35,435.28
1.3417929529080213,0.8814946619217082,-1.6902621971394751,71.09,433.32
-0.13959047012430878,0.33274021352313166,0.6147425487104167,75.01,452.68
1.8825515756272506,0.7612099644128113,-1.7693967647471827,56.05,427.53
0.6883203740885064,0.7754448398576511,-1.0049905159408665,70.56,435.93
1.2505483217792184,0.7569395017793595,-1.1901990784269645,65.81,434.7
0.8895952956961599,0.8487544483985764,-0.8753445222005901,90.7,437.01
1.053298898603718,0.7158362989323844,-0.3416071193996876,65.37,441.27
0.8104271598638162,0.5998220640569395,-1.0723390841176312,82.34,440.6
-1.2519698702092739,0.24768683274021353,0.5558125515557404,94.13,478.88
0.4306884744307096,0.3927046263345195,-0.590796821653734,61.54,452.53
-0.723287742786504,0.3113879003558718,-0.3247699773554916,88.37,471.19
1.1029467126002728,0.8083629893238434,-1.565667346012452,72.17,428.41
0.8869116300747246,0.8814946619217082,-1.5841882022610656,81.94,437.44
-3.9857809669091296e-05,0.3496441281138789,0.15508857090396858,56.77,451.63
-1.0064144658479366,0.3496441281138789,0.9481179611854237,90.02,468.07
1.065375393900177,0.6023131672597865,-0.05537570464843297,51.46,437.49
0.9875490908785514,0.7898576512455516,-0.585745679040481,81.29,442.57
-1.24257704053425,0.2775800711743772,1.7259939236271007,84.73,479.0
0.6037849070132916,0.8250889679715302,-0.5891131074493164,85.16,436.55
0.6829530428456353,0.6055160142348753,0.33187856236799734,74.64,437.49
0.24149004811951527,0.6313167259786477,0.7746953981302495,82.8,444.99
0.45752513064506334,0.5603202846975089,-0.12777541543845067,64.03,440.03
1.5242822151656275,0.7772241992882564,-0.6935033881233084,52.81,442.07
1.5551443698121339,0.7640569395017792,0.44300369985966004,42.84,435.2
-0.6159411179290887,0.2480427046263345,1.072712812312447,63.32,464.15
0.7366263552743432,0.4209964412811388,-0.9595302324215508,79.02,438.53
0.8506821441853466,0.7601423487544482,-0.021701420560041065,59.14,442.14
-2.3938695921300286,0.2501779359430605,2.300140467334066,76.97,490.55
1.6383380040766309,0.7870106761565837,-0.782740240957522,59.74,435.72
-0.8789403488297561,0.2702846975088967,-0.9544790898082786,95.46,472.37
0.858733141049653,0.8633451957295372,-1.2777522170567797,82.08,439.96
1.2599411514542422,0.6565836298932383,-0.44262997166484414,56.6,433.97
-1.6652543759103227,0.22597864768683273,1.2360330901411152,85.36,481.83
-0.3126869027068907,0.3377224199288257,1.0541919560638333,56.24,468.8
1.710796975855386,0.7612099644128113,-1.4848490642003267,34.53,425.91
-0.045662173374070546,0.4868327402135231,1.965081340654641,53.93,455.25
0.8573913082389351,0.4889679715302492,-1.276068502852362,65.18,439.36
0.10864859985846413,0.5131672597864769,-0.3129839779245679,84.0,448.1
-2.078538881611371,0.17989323843416372,0.7511233992683828,88.49,486.7
0.17842390601578398,0.32758007117437726,-0.4358951148471734,62.73,449.88
0.5970757429597034,0.7601423487544482,-0.08904998873680574,65.24,440.33
-1.3700511575524308,0.28540925266903905,2.4213678900522537,86.22,473.94
1.3860734356617053,0.9026690391459075,-0.9494279471950255,75.6,432.0
-0.9191953331512867,0.299288256227758,0.5069848396275893,83.9,467.69
0.948635939367738,0.5612099644128113,-1.0336136574159862,58.54,435.16
1.426328419983236,0.5967971530249109,-1.3855099261396069,54.59,439.06
0.6588000522527169,0.595373665480427,-0.30961654951573253,72.47,442.76
0.3407856761126246,0.6229537366548042,-0.809679668228224,92.43,440.75
-1.4666631199241043,0.19377224199288257,2.702548162190236,85.73,479.94
-2.1832018408473512,0.2838078291814947,-2.436147589697197,97.76,489.11
-0.2643809215210539,0.4946619217081849,-0.028436277377711792,82.79,456.86
-0.2616972558996186,0.45409252669039146,0.36723656066080695,89.57,456.78
-0.11812114515282571,0.4754448398576512,-1.555565060785946,99.86,449.62
0.7688303427315675,0.6852313167259786,0.9161273913014687,52.48,442.13
-1.0909499329231511,0.2459074733096085,1.71252420999174,83.29,474.35
-0.9889706393086067,0.2870106761565836,1.089549954356643,94.79,467.44
-0.45089568221081294,0.3377224199288257,1.0491408134505804,59.36,468.8
0.649407222577693,0.4352313167259786,0.6450494043899732,64.02,451.42
1.0398805704965408,0.9231316725978645,-0.9443768045817725,78.13,435.74
-0.7528080646222933,0.27526690391459074,-0.7204428153940103,82.04,469.75
0.39445898854133205,0.7064056939501778,0.18539542658352512,62.44,444.6
0.507172944641618,0.686476868327402,-0.4409462574604265,89.29,440.16
1.2867778076685958,0.8774021352313167,0.42953398622429945,59.95,432.61
1.301537968586491,0.7677935943060498,-0.9477442329906078,70.67,430.22
1.9080463990308865,0.8177935943060496,-0.9006002352668745,39.48,435.89
-0.3945387041606697,0.3704626334519573,-0.20185884043290522,96.6,458.4
-0.026876514024022802,0.3731316725978647,0.022075148754856923,99.52,452.82
0.1569545810443009,0.6834519572953736,0.17192571294816453,86.37,448.9
1.0278040752000817,0.7612099644128113,-1.2676499318302543,50.74,437.83
0.4400813041057335,0.6720640569395017,-0.279309693836176,77.09,448.02
0.44679046815932205,0.588967971530249,0.4716268413347797,72.69,445.05
-0.9755523112014297,0.27117437722419935,0.1012097163625645,85.35,472.53
0.7849323364601799,0.755693950177936,-0.668247675057024,61.29,437.49
0.6158614023097507,0.7640569395017792,0.8033185396053691,81.51,437.12
-0.7729355567830585,0.3508896797153024,1.91625362872649,82.29,467.74
0.7138151974921422,0.5131672597864769,-0.09746855975891328,74.25,439.71
0.05765895305119156,0.582918149466192,0.3823899885005661,80.84,455.85
-1.1218120875696582,0.1850533807829181,1.0205176719754605,58.91,473.74
0.814452658295969,0.7384341637010675,-0.9746836602613099,69.14,439.97
1.0908702173038134,0.6176156583629894,0.23590685271609382,53.74,439.43
-1.2653881983164508,0.22188612099644123,-1.232291933537445,93.53,471.79
0.7795650052173093,0.7999999999999997,-0.4392625432560088,64.7,433.08
0.7366263552743432,0.8596085409252668,-1.0639205130955236,88.51,430.89
0.7218661943564486,0.6211743772241992,0.7814302549479202,72.04,438.24
0.3099235214661177,0.827224199288256,-0.6530942472172457,75.98,441.52
0.4145864807020972,0.582918149466192,0.32009256293705446,79.58,447.86
0.0026438078117667087,0.347508896797153,-0.6446756761951573,73.88,455.2
0.0898629405084164,0.25551601423487535,-2.000065610752616,57.21,456.18
-0.8816240144511914,0.24768683274021353,-0.14292884327822894,77.98,474.13
0.9083809550462076,0.6033807829181496,-0.06042684726168601,65.38,443.94
0.39714265416276734,0.31032028469750883,0.1651908561304938,69.71,460.26
-1.0990009297874572,0.2572953736654804,-0.19680769781963303,86.2,477.99
-1.5538822526207543,0.28131672597864765,1.033987385610802,86.43,484.54
-0.9836033080657358,0.2893238434163701,-0.18502169838870927,88.37,455.71
0.02008763435109655,0.42330960854092525,1.2831770878648485,61.88,461.78
-0.10336098423493119,0.2745551601423487,-1.3939284971616954,92.65,459.06
-0.40393153383569363,0.2540925266903915,-0.7675868131177437,81.79,463.49
-1.1982965577805662,0.2749110320284698,0.547393980533652,80.26,474.64
0.2481992121731038,0.44893238434163707,0.6433656901855554,65.28,453.8
0.12609242639779397,0.6128113879003557,0.33861341918566806,77.94,453.83
1.5135475526798858,0.8551601423487544,-0.3836999745101679,56.42,432.44
0.03350596245827317,0.5546263345195729,1.2225633765057546,78.05,456.48
-1.6343922212638158,0.27188612099644127,1.214144805483666,94.8,478.08
1.5672208651085933,0.5967971530249109,-1.5976579158964261,52.34,439.54
0.7782231724065913,0.755693950177936,-0.6379408193774675,57.97,429.95
0.835921983267452,0.7788256227758005,-1.8215919050841691,85.67,426.14
1.3337419560437151,0.8793594306049822,-0.6413082477863028,55.75,436.77
-1.0211746267658313,0.28861209964412804,0.8016348254009515,88.91,464.45
0.567555421123914,0.5131672597864769,-0.07558027510146428,64.52,444.97
1.0170694127143405,0.33256227758007106,-1.2743847886479251,58.91,440.2
0.9217992831533843,0.9218861209964412,-0.7659030989133261,92.32,432.48
1.4746344011690729,0.8809608540925268,-0.6429919619907205,59.01,437.43
0.6051267398240094,0.7064056939501778,0.10457714477139986,58.96,442.32
-0.10604464985636651,0.4638790035587188,-0.5032436830239381,86.0,446.91
-1.2385515421020972,0.2829181494661921,-0.804628525614971,96.76,472.54
-1.953748430214626,0.31120996441281135,0.0877400027272039,91.34,481.24
1.2277371639970178,0.8224199288256228,-0.4628345421178755,59.87,434.82
-1.780651997632044,0.26174377224199286,0.8875042498263298,60.2,492.96
-1.9416719349181668,0.2838078291814947,-2.133079032901727,92.14,485.2
-1.3566328294452539,0.28131672597864765,1.099652239583149,65.61,481.18
-1.1848782296733895,0.34288256227758007,1.242767946958786,90.26,473.23
0.1435362529371238,0.686476868327402,0.6585191180253146,59.83,447.69
1.0814773876287895,0.8715302491103202,-2.545589012984442,71.85,434.2
1.1727220187575924,0.7144128113879004,0.21233485385422715,66.48,438.78
0.3112653542768351,0.582918149466192,0.3419808475945034,77.47,449.6
0.9875490908785514,0.32758007117437726,-0.35002569042179515,46.58,440.64
-1.1151029235160697,0.2879003558718861,1.177103092986439,75.83,477.24
-1.386153151281043,0.2852313167259787,1.1400613804892117,70.21,481.88
-1.5055762714349175,0.2727758007117437,1.1956239492350524,87.28,484.94
-0.16508529352794457,0.6181494661921708,-0.5874293932448987,86.75,451.93
-0.6696144303577963,0.2973309608540925,0.8218393958539828,84.68,462.77
0.28174503244104604,0.6211743772241992,0.8908716782351651,87.81,444.19
-0.8547873582368377,0.3281138790035586,1.668747640676842,63.98,466.78
0.06973544834765122,0.5457295373665481,1.045773385041745,56.77,458.04
1.2545738202113716,0.7788256227758005,-2.0270050380233178,52.96,425.5
-0.028218346834740227,0.41530249110320283,-0.7743216699354336,94.71,444.9
1.5377005432728041,0.8683274021352311,-0.1782868415710194,58.86,435.69
0.10730676704774623,0.597864768683274,0.21401856805864483,65.36,454.26
0.0013019750010488087,0.3496441281138789,0.1954977118100312,60.14,453.45
0.017403968729661226,0.4441281138790035,-0.7810565267531043,96.4,449.23
0.5702390867453493,0.641459074733096,-0.2203796966814997,67.87,451.99
-1.1459650781625765,0.2160142348754448,0.07090286068300795,73.67,473.32
-1.411647974684679,0.24341637010676154,1.532366790118895,74.6,483.24
0.017403968729661226,0.34430604982206403,0.41101312997570494,29.43,465.49
1.4961037261405559,0.8110320284697509,-1.0437159426425113,63.09,432.44
1.352527615393763,0.8487544483985764,-0.5032436830239381,84.84,432.73
0.9768144283928096,0.8475088967971528,-0.9982556591231766,78.85,433.18
0.9835235924463982,0.32758007117437726,-0.3887511171234209,40.8,446.05
-0.6454614397648779,0.24110320284697506,0.0877400027272039,69.27,467.83
1.7121388086661036,0.755693950177936,-0.7945262403884649,55.96,426.85
-0.4401610197250712,0.4946619217081849,0.27463227941773877,74.84,459.52
-0.5099363258823912,0.3704626334519573,-0.020017706355623385,97.8,462.88
-0.6937674209507148,0.2427046263345195,0.5878031214397146,75.97,464.56
-1.368709324741713,0.28540925266903905,2.3237124661959134,87.35,479.0
1.2545738202113716,0.8071174377224198,-0.6312059625597967,67.72,437.55
0.1824494044479372,0.33256227758007106,-0.44599740007367955,64.12,445.07
0.08449560926554574,0.5674377224199288,-0.5284993960902225,88.42,452.03
0.8466566457531938,0.8234875444839856,-1.5858719164654833,86.83,432.93
0.7996924973780745,0.596085409252669,0.10794457318023523,54.9,444.77
-0.9956798033621951,0.28861209964412804,0.9262296765279747,87.66,464.45
-1.498867107381329,0.23380782918149468,0.040596005003470555,66.51,485.29
0.6910040397099417,0.8341637010676154,-0.28267712224501135,83.61,435.25
-0.6897419225185617,0.43540925266903907,-1.176729364791623,91.65,460.45
0.5246167711809478,0.47153024911032027,0.1315165720421019,73.9,448.04
-1.24257704053425,0.2644128113879003,-1.1228505102501998,87.77,479.14
-1.0278837908194196,0.22989323843416376,0.06585171806975491,91.31,469.23
-1.6679380415317582,0.2784697508896796,2.008857909969539,97.27,476.15
-1.594137236942285,0.2653024911032029,-0.5066111114327735,83.65,485.54
0.746019184949367,0.8939501779359428,0.6618865464341691,69.84,445.84
0.454841465023628,0.40391459074733094,0.15172114249513322,54.99,459.36
1.5417260417049574,0.7466192170818503,0.11299571579348827,38.37,436.64
1.1445435297325208,0.8145907473309607,-0.28604455065386586,48.03,432.72
-1.2814901920450632,0.2644128113879003,-1.0369810858248216,90.36,478.43
0.17305657477291334,0.3455516014234875,-0.8618748085652296,35.7,465.57
-1.2855156904772163,0.16601423487544475,2.4971350292510874,70.52,478.65
-0.0255346812133049,0.5610320284697509,0.12814914363326654,84.95,447.86
-0.8279507020224838,0.2829181494661921,1.4582833651244405,78.24,466.88
0.62793789760621,0.6220640569395018,0.3756551316828953,59.95,445.36
-0.1422741357457441,0.31637010676156585,-0.2254308392947719,52.63,464.48
